,label,x,y
399,1,0.7461149612087692,-0.7244671830007221
400,1,-2.8421011011078363,2.28719270841954
401,-1,-1.8835763696873673,-1.2841345579788375
402,1,-4.797109566274724,2.450611597393718
403,1,1.2274169936138757,-1.8755092421696162
404,-1,0.4596536718517596,2.3378311692357068
405,-1,3.612870540653968,2.1745337616940708
406,1,-4.795737676670856,-0.8217332285921384
407,1,-5.107382308307305,2.062731051027466
408,1,1.2848636886690585,-2.2803379352886264
409,1,-4.835129679412265,4.908317386054132
410,1,1.2795209783939383,-4.5475636432562325
411,1,-4.318268227392278,3.3534113861386237
412,1,-4.080607410014525,1.0241816070078278
413,1,-0.32941627228984877,3.359370536652352
414,1,-3.518584644082952,2.2945905376055107
415,-1,-4.92930753629403,-2.2106722278988604
416,1,1.3962806527114158,-2.298728728824747
417,1,-2.0908040083273436,0.4651311152179149
418,-1,3.3024773668693763,4.7879850915551705
419,1,-5.102181215780895,3.6395595840070376
420,-1,-2.5054980655833274,-1.081617683250965
421,1,-1.2415044722346658,0.7786071507340762
422,1,-4.528653482639387,0.8325202717109363
423,1,3.273247922663211,-2.4933069226712807
424,-1,-2.3294599614608833,-3.1843906883989863
425,1,4.483468123604083,-1.1557916841106606
426,1,-4.071600992985869,0.34096390605758947
427,-1,-2.6973980411896035,-3.9050535485215248
428,-1,-2.710406253653691,-3.4778902830480867
429,-1,2.7827891280515233,4.648480789483748
430,1,1.5554849002378097,-2.653501488869259
431,1,-4.275649604155046,2.0508733042582454
432,1,-2.0984948142894604,4.0807090262251355
433,-1,1.0822428147498375,5.131490793951209
434,-1,-0.33060366884534903,3.428204132516771
435,-1,0.7687545620775744,0.9369882828552492
436,-1,2.9385216189566004,4.126912733432376
437,-1,4.332173589934025,4.579241643260029
438,1,2.577109867679657,-4.169931550441623
439,-1,1.8048933834019973,1.4821975260748463
440,1,-3.2142045471873355,0.31133603723463404
441,-1,-2.338402548008408,-3.19152358026016
442,-1,3.6907300463231048,0.34006444665973773
443,-1,-2.59932560142751,-3.6024623591102296
444,-1,2.0856272965761864,0.8380668017345176
445,-1,3.6788102933923215,3.603283456795956
446,-1,0.6593677700583689,2.058866233291214
447,1,-0.7089022204876214,4.919278492829089
448,1,-2.9891793015419306,0.6728343973250495
449,-1,-0.8525533559020222,-4.113319873517201
450,-1,1.992445320499382,2.194217946553475
451,1,4.730509066865898,0.37787532436785226
452,1,-5.072138410054573,4.842283856222745
453,-1,-3.2276293874566715,-3.313305608895871
454,1,-4.262606181400859,2.74551570473281
455,1,-1.910250048474974,0.3176919810859921
456,-1,-2.4660455571594304,-3.515757588895763
457,-1,4.26961471204701,3.8050161303069006
458,1,2.476807841228551,0.5339835776609612
459,1,3.122561416516925,-2.18097310149066
460,1,-3.5691473746008513,2.481092824397609
461,1,4.736210516217924,-1.2335847350435947
462,1,1.665523803417295,-3.004208016481927
463,-1,-2.716939012983019,-4.833413822266496
464,1,-4.179515581558104,1.9245804856476385
465,1,3.1543372191081422,-4.161387116950366
466,-1,-4.283427625144998,-3.2146677744036207
467,-1,0.7633237285568859,5.192684794279411
468,-1,2.269767158779981,2.7331513803823233
469,-1,-0.6114268526367683,-4.081350105991873
470,1,-2.6058291092866077,2.77766324845743
471,1,-0.4161196696586586,-4.27799417416247
472,1,-2.694274351154543,4.795179601678119
473,-1,-2.33049644843205,-2.482217281206574
474,-1,3.72525469841936,0.8843303341704349
475,1,3.9526183159089134,-4.54843541002126
476,-1,1.912477910570438,2.7698743485022597
477,1,5.097776490361409,-3.050774773024922
478,1,1.1412810910588098,-3.2139440274428916
479,-1,4.948578901240693,2.9392295717588803
480,1,-1.9145718677973778,3.6818348905296387
481,1,-3.967235287410886,3.328627945347086
482,1,4.676793895344518,0.6434471715054288
483,-1,-0.4158307935967038,-4.968075200298165
484,1,-2.6569283475704504,0.6716841469842685
485,-1,3.6562393046572437,4.033194470651929
486,1,2.0578522382576097,-4.362334411809523
487,1,1.1369545193920196,-0.5238491180486105
488,1,3.3863144207298523,-5.169075279324795
489,1,-5.013507139835059,0.6289082708024509
490,1,-0.5312516385163388,1.251242494748387
491,1,-2.0765875267901697,2.970925981188519
492,1,4.704571592614044,-1.4827840164995731
493,-1,0.5127280840044579,-0.5012357473223432
494,1,-2.1455960076129648,5.268206137494684
495,1,-1.634164994267356,3.0921943467552833
496,-1,-0.8023898322727565,-4.373908086486893
497,-1,-3.4973674855548205,-3.4644719164532574
498,1,3.384036642574281,-1.7644229618051586
499,-1,0.8708416232791685,3.9000060618786554
500,1,-0.7911287166962462,1.7459582750530604
501,1,-1.5960465907841301,5.169363570937771
502,1,-0.685305745486317,4.168915445884688
503,-1,-5.060326803925966,-4.211435078116648
504,1,-4.371287861662343,4.233371164646589
505,1,4.261044423491062,-4.343693487853757
506,1,-2.161836824763948,1.579930526368287
507,1,3.238502376930537,-5.102252903067488
508,-1,4.952096803094224,4.317587455979992
509,-1,-1.3844435390837149,-1.5184510217423537
510,1,3.6761684658646034,-4.323138795662514
511,-1,-1.857358332363389,-3.4956696171101784
512,1,1.9800970018569972,-0.8778130427586828
513,1,-3.482321811381116,1.809629538313818
514,-1,-2.502781168707961,-2.9135258291890693
515,1,-1.7113579958917333,3.9324755303990697
516,1,1.6812983133285215,-0.6623339744633869
517,-1,3.7805801892294317,0.5208073881483328
518,1,5.165289091823314,-3.585093216969427
519,1,-1.2038279333932735,2.6703007243004446
520,-1,-4.615118001977598,-1.9724199156410755
521,-1,2.979818351135255,4.757650026271583
522,-1,-4.169593520405877,-4.365994456965608
523,-1,4.470895285933358,3.0998885166791377
524,-1,-1.422115533669633,-4.914688943067922
525,-1,2.4330913157779417,2.915056717254246
526,1,-4.175456214666269,2.096699297393404
527,-1,-5.2099390115741,-4.222599371740412
528,1,3.69741088151597,-2.5267910208389917
529,1,1.317357314661652,-2.629762997795861
530,-1,-3.7314142753186514,-1.1444318269963791
531,-1,5.1061852243433234,2.8071841116841316
532,-1,2.2039389430380956,5.128621323452989
533,1,-3.988361034241861,0.9061742988077441
534,-1,3.9357671245141175,2.624277761724618
535,-1,-5.200397271967201,-2.117779721065593
536,1,4.776941206046998,-2.6288534901602807
537,-1,-4.236058258691462,-0.3702978377877059
538,-1,2.768946493059775,0.49801733192648107
539,1,-3.3495207267203346,0.3685029052577093
540,-1,-2.312371464842022,-3.581550455638892
541,-1,-3.808473855765375,-4.958470146167083
542,1,-3.813968239602115,3.7950532245540236
543,1,2.3262957780004117,-3.086096357947806
544,1,1.0018420442721976,-1.6350533913926057
545,1,3.489680980330447,-0.4052999676280075
546,1,-5.0460274525286035,0.7326332209677686
547,-1,-1.9642723566578575,-3.8578164588096646
548,-1,1.4302496537193872,4.588157458526335
549,-1,3.9793801197196847,3.84934974663953
550,1,0.8670920080478235,-2.480406023192174
551,-1,2.8568515299077495,5.117806443362057
552,1,-0.6437091946170874,0.815769852533337
553,1,4.477026553434551,-2.970664646238776
554,1,-2.7236638655978047,3.6646382814075382
555,-1,4.910363821278643,2.453820848710399
556,1,5.20575912702003,-0.8243883168849264
557,-1,3.9587719896424938,4.629158054831058
558,1,0.9698629685456386,-3.632188414167303
559,1,-4.714351430270848,3.6886355971651517
560,1,-2.2706167216379898,1.5144676334388578
561,-1,-4.080865568878207,-2.6993725157311452
562,-1,1.5269362773739428,0.7443418760741676
563,-1,3.042824804108469,2.3681391474711004
564,-1,1.7665062658027761,1.8394016452622346
565,-1,-1.2036232296341487,-1.502587384626943
566,1,-1.0046069517801899,1.6214672281752336
567,-1,-3.8112217717820522,-3.182528974126246
568,1,-4.595823052493586,4.5714470988996
569,1,-2.777513077230995,1.9519780013141255
570,-1,-4.491609019478523,-5.166789022853641
571,-1,2.3227454202044973,3.5312501994574914
572,1,-1.250777187471549,2.063599422616143
573,-1,3.889370213180766,5.15325159461566
574,-1,-4.44232127702848,-4.924365159729276
575,1,2.1169363264506176,-1.2710929773885111
576,-1,0.8656259005555651,-4.894453316279431
577,1,5.182193375543334,-1.4281880532970759
578,-1,-2.4179375390386113,-3.4607540817068836
579,1,-0.6300524072159519,4.628227837090683
580,1,1.1635528889965336,-1.9039126220144065
581,-1,2.8125148901821317,1.298781776789718
582,1,1.438093482351117,-1.7610895829648465
583,1,3.308297419224812,-5.22710123577663
584,1,0.7072478419561936,-3.621002871829127
585,-1,-0.7285645944999042,-0.9381344821807478
586,1,-1.7933497927293625,1.2368817369860896
587,1,4.9900887264279055,-2.552333170759091
588,-1,-1.9508167263820118,-3.5774789536864464
589,-1,2.324302853263454,4.807753978501251
590,-1,-4.868900491214402,-4.217486500606746
591,1,-4.407094474062211,4.5710551435521145
592,-1,-2.429367867159825,-2.5544195189416934
593,1,0.5139036499474703,-1.9274624426663942
594,-1,-2.3429115846877764,-2.1212879812847483
595,-1,-4.176393055111132,-2.497746845855449
596,1,-4.004169606031784,5.053896342647689
597,1,3.1729443761328104,-0.6845907937620199
598,-1,-3.2567742485847555,-5.039639736576193
599,-1,2.5082569003347137,5.109652152114495
600,1,4.538611463387505,-3.001784961778901
601,-1,-0.9138498017671204,-1.9132959563794094
602,1,-0.9943071672352508,5.102799266938445
603,1,-2.5131678336887804,4.457100806503505
604,-1,-0.7882223259663441,-4.27316058386859
605,1,-0.6684271626518286,3.526569735519087
606,-1,4.368755229324479,4.863315480996481
607,1,3.1062985996042576,0.42402117655117805
608,1,-3.9447072556354694,3.4378304389204084
609,-1,-3.3196660290252074,-1.6801651233947734
610,-1,-3.936436980049362,-1.4656125988587176
611,-1,4.7647358223641065,1.3162987622135403
612,1,1.8134049975828825,-2.835591545476434
613,-1,4.175419598832902,2.3310695928289746
614,-1,0.9234500565161474,0.6284375691903332
615,-1,1.7913898013440523,1.7045865337724495
616,1,2.0178362498440734,-4.862551477474387
617,-1,-5.08710368205519,-2.9309497942277227
618,-1,0.7042673505595449,0.8746631726790988
